970,Episode 200: My Elon Musk Interview
971,Rewatching Die Another Day and I guess Elon Musk is just Gustav Graves?
972,Elon Musk teases possible Starship presentation in late July
973,Take a look at the home Elon Musk is selling for $4.5 million
974,u walk into Area 51 and it’s just grimes and elon musk sitting 
975,Elon Musk Real Person or CGI Creation
976,Elon Musk want us to merge with AI.
977,Elon Musk reveals brain-hacking plans - BBC News
978,"That was amazing. Nothing beats a good ol' combustible engine. Checkmate, Elon Musk."
979,Elon Musk says next vehicle to be unveiled later this month
980,I thought only Elon Musk launched rockets  #Smoked
981,Elon musk is mind blowing listening to talk about stuff while your stoned 
982,Idk what’s funnier. The tweet or the fact elon musk replied to it
983,BBC News - Elon Musk reveals brain-hacking plans
984,"Elon Musk is the real life Tony Stark, you cannot change my mind"
985,Elon Musk reveals inspiration for recently unveiled Cybertruck
986,"[Mar. 11, 2019] Inverse: Tesla Model Y: Price for Elon Musk's Electric Car Could Surprise Buyers #graphite #commodities #batteries #electriccar #electricvehicles #EVs #oil #energy #metals #mining #USA #Tesla #ElonMusk"
987,"[Feb. 24, 2019] The Washington Post: A century before Elon Musk’s Tesla, electric cars were popular in many cities #graphite #Tesla #ElonMusk #commodities #metals #mining #electriccar #electricvehicles #EVs #oil #energy #USA"
988,"All of this rapid switch to stylelish, high performance autonomous electric vehicles started with Elon Musk’s personal investment in Tesla. So why is  trashing Tesla? Is it because the Canadian/American has also enabled the world to stop climate change? #cdnpoli"
990,I'm not looking forward to seeing these on the road.  It's like Elon Musk can't wait for some dystopian future where only wealthy Tesla drivers can get around safely
991,EXCLUSIVE: Images reveal Elon Musks's tunnel to avoid traffic
992,Why Is Elon Musk Being So Generous With His Bitcoins?
993,Elon Musk Hyperloop Dreams Slam Into Cold Hard Reality
994,And the Elon Musk technocrat who is a literal computer - let’s never forget
995,#NASA Needs to Out-Crazy Elon Musk
996,Microsoft invests $1 billion in Elon Musk's OpenAI #AI
997,"Elon Musk expects SpaceX ticket to Mars will cost $500,000"
998,"Elon Musk, Man of Steel, reveals his stainless Starship"
999,From Spicy. Elon Musk is in doo doo
1000,Elon Musk is Going to Get (More) People Killed by
1001,Has anyone figured out why Elon Musk’s profile picture is Edward Elric?
1002,Elon Musk has the highest IQ of any dumbass in the world. $tsla
1003,this is also how I felt when grimes started dating Elon Musk
1004,Elon Musk headed to trial in U.K. caver’s defamation case
1005,Elon Musk is Elizabeth Holmes with better marketing and more capital
1006,"The moon? No wait, gravity.  Elon Musk? 
I dont know, this is too hard."
1007,Probably can just do a search-and-replace with Elon Musk tbqh
1008,Very insightful look Elon Musk's thinking.
1009,gonna tell my kids this is elon musk
1010,"Workers: [Unionize on the way to Mars]

Elon Musk:"
1011,At this exact moment Elon Musk visualized the #Cybertruck
1012,grimes in elon musk’s basement cooking meth
1013,are you telling me elon musk HASNT made catgirls a reality yet????
1014,i hope my mid life crisis is as kawaii as elon musk's
1015,Elon Musk's tunnel company has more money to dig with
1016,Elon Musk turns to Morgan Stanley for $61 million in mortgages
1017,Elon Musk claims he's deleting his Twitter account
1018,This dolt thinks Elon musk isn't a government contract whore.
1019,Charlie Munger is no fan of Elon Musk $TSLA
1020,"Elon Musk doesn’t get public transit, round 232."
1021,I'm ready for one of those Elon Musk one-way tickets to Mars
1022,Christopher said sky is the limit but Elon Musk made Space X
1023,Elon Musk could shit on the floor and then slip on it and people would still defend him
1024,Maybe Elon Musk has talked him into using hyperloops instead of buses.
1025,"if jurassic park/world was real, elon musk would 100% pay to fuck a dinosaur"
1026,Elon Musk knows how to stay busy.
1027,"Excuse me, I would never defend Elon Musk."
1028,"Tesla sets record for quarterly vehicle deliveries (97,000 vehicles to customers) last quarter but shares went down after Elon Musk said just last week, that over 100,000 deliveries was possible."
1029,Elon Musk is arguably more Canadian than Alexander Graham Bell ever was.
1030,"Down with the machines! Even Elon Musk said ""Humans are underrated."""
1031,Elon Musk Announces Plan to 'Merge' Human Brains With AI
1032,ELON MUSK: I'M SCARED OF GOOGLE &amp; WHAT THEY WANT
1033,At this point Elon Musk just gotta delete his Twitter or open a troll account
1034,Why NASA's Annoyed About Elon Musk's Giant Rocket
1035,Elon Musk just tweeted using SpaceX satellite internet
1036,Why did Elon Musk just buy a million trees?
1037,remember when azealia banks called elon musk apartheid clyde
1038,"""Our headcount reduction was about not going bankrupt"" - Elon Musk
$TSLA"
1039,Spotted: Elon Musk reading the  filing.
1040,Competing visions for Elon Musk’s technology are coming down to Earth
1041,You must admire Elon Musk for his dedication to mission.
1043,Elon Musk's comments on autism prove he should not podcast
1044,"No, they are just some of the garbage Elon Musk is sending up to pollute astronomers sky...."
1045,We should have waited for Elon Musks hyper loop.
1046,Are Elon Musk and Grimes still dating? I'm really rooting for those crazy kids
1047,Elon Musk’s Cybertruck looks exactly how a Grimes song sounds.
1048,A major update to Elon Musk and SpaceX's Starship 
1049,Casually Explaining Elon Musk [Video]
1050,im telling my kids this was elon musk
1051,Elon Musk doesn't multitask. He batches.
1052,Elon Musk And Andrew Yang Support UBI -  Is America Ready?
1053,"as an abolitionist, i firmly believe elon musk and grimes belong in jail"
1054,"Well, I deserve one more than Elon Musk I hope"
1055,Elon Musk’s Neuralink: Both an evolution and a plan for radical change
1056,Elon Musk Calls Dogecoin ‘My Fav Cryptocurrency’ #bitcoin
1057,A quote by Elon Musk that will motivate you to follow your dream...
1058,"Elon Musk's Mouth, and Tweets, Land Him in Trouble Again"
1059,Elon Musk tweets using SpaceX’s Starlink satellite internet
1060,Elon Musk says The Boring Company will launch in China this month
1061,Week in Review: The one-way web and Elon Musk’s Neuralink
1062,Elon Musk: Humanity Is a Kind of 'Biological Boot Loader' for AI
1063,Elon musk is all our fathers. Jesus I want that Cybertruck!
1065,"[June 12, 2019] Mashable: Elon Musk says Tesla pickup will look like it 'came out of a sci-fi movie' #Tesla #ElonMusk #graphite #lithium #commodities #metals #mining #electrictruck #electricvehicles #EVs #oil #batteries #energy"
1066,Elon Musk deadass looked at every child’s drawing of a car/truck ever and thought ‘holy shit that’s it boys that the design. right there. that’s the tesla cybercar. genius”
1067,Rehearsals are often a wise move for so many reasons........  Oops! Elon Musk stunned by armoured glass windows shattering in live Tesla Cybertruck demo
1068,"This is an  claim, so double the time and halve the number.

But ... still would be amazing &gt;&gt;

Elon Musk claims Tesla will have 1 million robotaxis on roads next year, but warns he's missed the mark before"
1069,"Ford cancelled the rebate program for electric vehicles and disrespected Elon Musk by cancelling the rebate for Tesla immediately, but giving other vehicle manufacturers 3 months. Now Tesla is looking for new plants, but I guess they won't be looking at buying the Oshawa GM plant"
1070,"Elon Musk’s Model Y SUV Brings More Tesla to More Masses.  From the stage at Tesla’s design studio, Musk unveiled the baby SUV, which shares about three-quarters of its parts with the Model 3 sedan."
1071,Pls let this thread get more retweets than Elon musk
1072,Can’t convince me this isn’t future Elon Musk
1073,"Elon Musk's Neuralink implant will ""merge"" humans with AI"
1074,Elon Musk's Startup Neuralink Plans to Merge Brain &amp; AI
1075,"Isaac Newton, Larry Bird, Elon Musk, Eminem, Tom Hanks "
1076,How Elon Musk is ruining his own reputation
1077,BREAKING: Elon Musk's security clearance is reportedly under review by the Pentagon - Bloomberg
1078,Elon Musk: Bitcoin HODLers ‘Deserve A Nobel Prize’
1079,"Elon Musk: babe why’re you mad?

Grimes:"
1080,Are you sure? Elon Musk calls it the dumbest experiment ever.
1081,It's pretty simple. Elon Musk calls it the dumbest experiment ever.
1082,Elon Musk introduced Mark Zuckerberg to Jeffrey Epstein
1083,"'Anyone relying on lidar is doomed,' Elon Musk says"
1084,Elon Musk's Starship Announcement in 8 Minutes | SpaceX
1086,Elon Musk becomes 'Daddy DotCom' on Twitter
1087,Elon Musk and SEC settle dispute over Telsa CEO’s tweets
1088,Elon Musk unveils Neuralink’s plans for brain-reading ‘threads’ - The Verge
1089,elon musk on his priv acc tweeting “do u miss me”
1090,This website has nothing to do with elon musk and is just a cheap rip off
1091,Forbes: Elon Musk and the pitfalls of creative leadership:
1092,Is this why Elon Musk was holding azealia banks hostage.
1093,What you need to know about Elon Musk's #Hyperloop
1094,
1095,Celebrity sighting: Elon Musk seen mingling in Metchosin
1096,Elon Musk is officially #YangGang that’s wassup
1097,Elon Musk shared artwork without crediting the artist Meli Magali - 2B
1098,I'm convinced that Elon Musk is the irl version of Robert California from The Office
1099,i wonder if elon musk is going to use the game of thrones finale to launch his cyberdragon
1100,Elon Musk always comes up with the most outlandish things  his plug must be elite
1101,"""A lot of kids in school are puzzled as to why they are there."" - Elon Musk"
1102,Take a look at Elon Musks's futuristic home.
1103,"lmao it gotta be 

Bill Gates
Elon Musk
Tom Brady
Steve Nash 
JFK"
1104,"Actual images of Elon Musk design process 
#Cybertruck"
1105,Every 6-18 months a Elon Musk drops by to run my Twitter feed for a week
1106,Elon musk said fuck it mine craft car
1107,How Elon Musk's secretive foundation hands out his billions
1108,"This story on Elon Musk's attacks on a whistleblower is bonkers. Among other details, the local police force has stopped investigating crimes at a Tesla factory because the company won't co-operate."
1109,"Shares of Elon Musk’s #Tesla Inc. (NASDAQ: TSLA) rallied anew on Monday, extending the stock’s gain over the past month to a staggering 38%. This is good news for Tesla-heavy ETFs, such as the VanEck Vectors Low Carbon Energy ETF. #EVs #electricvehicles"
1110,Just ordered one of them new fancy elon musk #cybertruck
1111,Elon Musk’s “broken window” stunt earned 10x the publicity of a typical boring pickup unveiling
1112,Elon Musk gets China ‘green card’ offer- Punjab Star
1113,"ELON MUSK: *shoots luxury car into space*

FLORIDA:"
1114,Take a peek at Elon Musk's futuristic home.
1115,Here’s How Elon Musk Plans to Put a Computer in Your Brain
1116,Elon Musk: Computers will surpass us 'in every single way' #AI
1117,"...I'm still tripping out over this Elon Musk joke, that is lovely!"
1118,elon musk should drop the whole space travel shit and start making sex toys
1119,Elon Musk: Computers will surpass us 'in every single way'
1120,Can we fast forward to when Elon Musk is finally put in charge of the whole world?
1121,"congratulations to Beto and Elon Musk for ruining ""getting up onto things"""
1122,I regret to inform you that Elon Musk is your new neighbour
1123,"Elon Musk may be a pain, but that doesn’t mean his ideas are crazy"
